Title,id,hero_icon_mini
チェシャ猫-コス,97275,"<a href=""https://bbcamp.info/herodb/cheshire-cat2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cheshire-Cat2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ザリア,97480,"<a href=""https://bbcamp.info/herodb/Zaria""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zaria.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ノヴァ,97481,"<a href=""https://bbcamp.info/herodb/Nova""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Nova.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
西王母,97482,"<a href=""https://bbcamp.info/herodb/Xiwangmu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiwangmu.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
テネブレ,97531,"<a href=""https://bbcamp.info/herodb/Tenebrae""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tenebrae.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
パスパートアウト-コス,97549,"<a href=""https://bbcamp.info/herodb/Passepartout2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Passepartout2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
トーベン,97993,"<a href=""https://bbcamp.info/herodb/Torben""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Torben.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
テディ,97994,"<a href=""https://bbcamp.info/herodb/Teddy""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Teddy.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ライサナ,97995,"<a href=""https://bbcamp.info/herodb/Lysanor""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lysanor.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
シャマラ,97996,"<a href=""https://bbcamp.info/herodb/Xiamara""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiamara.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
コダ,97997,"<a href=""https://bbcamp.info/herodb/Koda""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Koda.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フォーン,97998,"<a href=""https://bbcamp.info/herodb/Fawn""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fawn.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
レディー・ロキ-コス,98665,"<a href=""https://bbcamp.info/herodb/Lady-Loki2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lady-Loki2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ペルサ,98674,"<a href=""https://bbcamp.info/herodb/Persa""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Persa.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アズラル-コス3,98705,"<a href=""https://bbcamp.info/herodb/Azlar4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Azlar4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
カディレン-コス3,98706,"<a href=""https://bbcamp.info/herodb/kadilen4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kadilen4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リチャード-コス3,98707,"<a href=""https://bbcamp.info/herodb/Richard4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Richard4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ビビカ-コス3,98708,"<a href=""https://bbcamp.info/herodb/Vivica4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Vivica4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
サルタナ-コス3,98709,"<a href=""https://bbcamp.info/herodb/Sartana4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sartana4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フロンド,98909,"<a href=""https://bbcamp.info/herodb/Frond""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Frond.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
スカーレット-コス2,98943,"<a href=""https://bbcamp.info/herodb/Scarlett3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Scarlett3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
トリビュータス-コス2,98944,"<a href=""https://bbcamp.info/herodb/Tiburtus3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tiburtus3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
メレンドル-コス2,98945,"<a href=""https://bbcamp.info/herodb/Melendor3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Melendor3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リトルジョン-コス2,98946,"<a href=""https://bbcamp.info/herodb/Little-John3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Little-John3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
カオ-コス2,98947,"<a href=""https://bbcamp.info/herodb/Chao3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Chao3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ウコン-コス2,98948,"<a href=""https://bbcamp.info/herodb/Wu-Kong3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wu-Kong3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ニーマ,98971,"<a href=""https://bbcamp.info/herodb/Neema""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Neema.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フェブルウス,99281,"<a href=""https://bbcamp.info/herodb/Februus""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Februus.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アンブリア,99292,"<a href=""https://bbcamp.info/herodb/Umbria""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Umbria.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ファラ,99472,"<a href=""https://bbcamp.info/herodb/Farrah""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Farrah.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
レクシー,99473,"<a href=""https://bbcamp.info/herodb/Lexi""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lexi.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
クノルフォッド-コス,99633,"<a href=""https://bbcamp.info/herodb/Xnolphod2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xnolphod2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
グリフィン-コス,99866,"<a href=""https://bbcamp.info/herodb/Griffin2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Griffin2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
グランプス-コス,99867,"<a href=""https://bbcamp.info/herodb/Gramps2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gramps2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フィズコイル,99911,"<a href=""https://bbcamp.info/herodb/Fizzcoil""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fizzcoil.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
スターウォーカー,100236,"<a href=""https://bbcamp.info/herodb/Starwalker""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Starwalker.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
スパークライト,100237,"<a href=""https://bbcamp.info/herodb/Sparklight""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sparklight.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
オバカン-コス3,100719,"<a href=""https://bbcamp.info/herodb/Obakan4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Obakan4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エルカネン-コス3,100720,"<a href=""https://bbcamp.info/herodb/Elkanen4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Elkanen4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
サビーナ-コス2,100721,"<a href=""https://bbcamp.info/herodb/Sabina3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sabina3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ボリル-コス2,100722,"<a href=""https://bbcamp.info/herodb/Boril3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Boril3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ソーニャ-コス2,100723,"<a href=""https://bbcamp.info/herodb/Sonya3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sonya3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
カシュレック-コス2,100724,"<a href=""https://bbcamp.info/herodb/Kashhrek3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kashhrek3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フタオ-コス2,100725,"<a href=""https://bbcamp.info/herodb/Hu-Tao3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hu_Tao3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アトランテイア,100727,"<a href=""https://bbcamp.info/herodb/Atlanteia""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Atlanteia.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リードリア,100729,"<a href=""https://bbcamp.info/herodb/Leadria""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Leadria.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
為朝,100886,"<a href=""https://bbcamp.info/herodb/Tametomo""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tametomo.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
モルガナイト,100887,"<a href=""https://bbcamp.info/herodb/Morganite""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Morganite.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
クリスティーン・ダーエ,100912,"<a href=""https://bbcamp.info/herodb/Christine-Daae""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Christine-Daae.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
マダム・ジリー,100913,"<a href=""https://bbcamp.info/herodb/Madame-Giry""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Madame-Giry.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ファーミン・リチャード,100914,"<a href=""https://bbcamp.info/herodb/Firmin-Richard""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Firmin-Richard.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ラウル,100915,"<a href=""https://bbcamp.info/herodb/Raul""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Raul.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ジンジャー,101180,"<a href=""https://bbcamp.info/herodb/Ginger""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ginger.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ザッパ,101181,"<a href=""https://bbcamp.info/herodb/Zappa""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zappa.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
クッキー,101182,"<a href=""https://bbcamp.info/herodb/Cookie""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cookie.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ディジー,101183,"<a href=""https://bbcamp.info/herodb/Dizzy""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dizzy.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ジョリー,101184,"<a href=""https://bbcamp.info/herodb/Jolly""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jolly.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アイアンモウ,101795,"<a href=""https://bbcamp.info/herodb/Ironmaw""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ironmaw.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
チェンジ,101796,"<a href=""https://bbcamp.info/herodb/Chang'e""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Change.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
キャプテン・ネモ-コス,102021,"<a href=""https://bbcamp.info/herodb/Captain-Nemo2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Captain-Nemo2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
シャール,102022,"<a href=""https://bbcamp.info/herodb/Shaal""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Shaal.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
テトゥク-コス,102299,"<a href=""https://bbcamp.info/herodb/Tettukh2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tettukh2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ヘロ-コス,102300,"<a href=""https://bbcamp.info/herodb/Helo2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Helo2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リーフウィスク,102365,"<a href=""https://bbcamp.info/herodb/Leafwhisk""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Leafwhisk.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アシッドファイア,102378,"<a href=""https://bbcamp.info/herodb/Acidfire""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Acidfire.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
サトリ,102639,"<a href=""https://bbcamp.info/herodb/Satori""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Satori.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ノーマン,102640,"<a href=""https://bbcamp.info/herodb/Norman""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Norman.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ドミヴェンタス,102672,"<a href=""https://bbcamp.info/herodb/Domiventus""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Domiventus.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フルヴィア,103093,"<a href=""https://bbcamp.info/herodb/Fulvia""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fulvia.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ティミウス,103094,"<a href=""https://bbcamp.info/herodb/Timius""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Timius.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
レリウス,103095,"<a href=""https://bbcamp.info/herodb/Relius""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Relius.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
オモドゥス,103096,"<a href=""https://bbcamp.info/herodb/Ommodus""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ommodus.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
オルベック,103097,"<a href=""https://bbcamp.info/herodb/Olbec""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Olbec.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
パエイア,103098,"<a href=""https://bbcamp.info/herodb/Paeia""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Paeia.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フェザリーノ,103099,"<a href=""https://bbcamp.info/herodb/Featherino""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Featherino.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
シャックルボルト,103362,"<a href=""https://bbcamp.info/herodb/Shacklebolt""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Shacklebolt.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
レオニダス-コス3,103423,"<a href=""https://bbcamp.info/herodb/Leonidas4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Leonidas4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
マリャーナ-コス3,103424,"<a href=""https://bbcamp.info/herodb/Marjana4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Marjana4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ボルドタスク-コス3,103557,"<a href=""https://bbcamp.info/herodb/Boldtusk4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Boldtusk4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
グリム-コス3,103580,"<a href=""https://bbcamp.info/herodb/Grimm4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Grimm4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ガンジュ-コス2,103581,"<a href=""https://bbcamp.info/herodb/Gan-Ju3""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gan-Ju3.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
