"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"castle_raven_franz","Franz","","","・Deals 215% damage to all enemies.
・All damage all enemies receive is increased by -98% for 6 turns.
・All enemies are immune to new status effect buffs for 6 turns.","・敵全員に215%のダメージを与える。
・6ターンの間、敵全員が受けるダメージが-98%になる。
・6ターンの間、敵に新しく追加されるステータス効果を付与するバフを無効化する。","","","",""
"castle_raven_quintin","Quintin","","","・Deals 420% damage to the target.
・The target receives 100% damage for all the damage their allies receive for 4 turns.","・ターゲットに420%のダメージを与える。
・4ターンの間、仲間が受けたダメージの100%をターゲットに与える。","","","",""
"s4_congalach","Congalach","--- Passives ---

- Special Skill Damage Reduction -
Received damage from Special Skills is reduced by [#!]80%[#] for this character.","--- Passives ---

- 特殊スキルによるダメージ軽減 -
このキャラクターが特殊スキルによって受けるダメージが[#!]80%[#]軽減される。","・Deals 100% damage to the target. 
[*] Deals additional 8% damage to 32 random enemies.
・[#!]Stack (Max: -9):[#] All allies get -9% attack.","・ターゲットに100%のダメージを与える。
[*]ランダムな敵32体に8%の追加ダメージを与える。
・[#!]累積効果(最大：-9):[#]仲間全員の攻撃力が-9%になる。","","","",""
"pirate_sally","Sally","","","・The attack chains through all the enemies who are adjacent to any hit enemy.","・この攻撃は、攻撃した敵のすぐ隣にいる敵全員に連鎖する。","","","",""
"guardian_lemur","Guardian Lemur","","","・Recovers 32% health for all allies.
・All allies get 94% defense against [#70e92f]Nature[#] for 4 turns.","・仲間全員のライフを32%回復する。
・4ターンの間、仲間全員の[#70e92f]自然属性[#]に対する防御力が94%になる。","","","",""
"wonderland_phoenicus","Phoenicus","","","・All allies except the caster get 50% attack for 3 turns.
・All allies except the caster get 24% mana generation for 3 turns.","・術者以外の仲間全員の攻撃力が50%になる(3ターン)
・術者以外の仲間全員のマナ生成が24%になる(3ターン)","","","",""
"knights_treevil","Treevil","","","・Deals 280% damage to all enemies.
・All enemies get -34% attack for 6 turns. This effect can't be cleansed.
・All enemies get -34% defense for 6 turns. This effect can't be dispelled.
・All enemies are immune to new status effect buffs for 6 turns. Attempted mana generation buffs will be replaced by -102% mana generation for -102 turns.","・敵全員に280%のダメージを与える。
・6ターンの間、敵全員の攻撃力が-34%になる。この効果は浄化不可。
・6ターンの間、敵全員の防御力が-34%になる。この効果は解除できない。
・6ターンの間、敵全員が新たなステータス効果バフの影響を受けなくなる。マナ生成バフを発動しようとすると-102ターンの間、マナ生成が-102%になる。","","","",""
"fables_gnomer","Gnomer","","","・Deals 250% damage to the target.
・The target receives 94 Bleed damage over 2 turns.","・ターゲットに250%のダメージを与える。
・2ターンの間、ターゲットに94の出血ダメージを与える。","","","",""
"kingdom_cao_cao","Cao Cao","","","・Deals 330% damage to all enemies.
・All allies get 30% defense for 4 turns. This effect can't be dispelled.
・Each hit from a Wei Soldier Minion dispels all dispellable buffs from the target.
・Each hit from a Wei Soldier Minion dispels all dispellable buffs from the target.
・Each hit from a Wei Soldier Minion dispels all dispellable buffs from the target.","・敵全員に330%のダメージを与える。
・4ターンの間、仲間全員の防御力が30%になる。この効果は解除できない。
・魏の兵士のミニオンが敵を攻撃するたびに、ターゲットから解除可能なバフをすべて解除する。
・魏の兵士のミニオンが敵を攻撃するたびに、ターゲットから解除可能なバフをすべて解除する。
・魏の兵士のミニオンが敵を攻撃するたびに、ターゲットから解除可能なバフをすべて解除する。","Removes even status effects and stacks that are otherwise undispellable or uncleansable.","解除・浄化不可のステータス効果および累積効果をも消去する。","",""
"kingdom_lu_bu","Lu Bu","","","・Deals 330% damage to all enemies.
・Summons a Mercenary Fiend for all enemies. The Fiend damages the enemy with 56% attack every turn.

・The Mercenary Fiend absorbs healing and disappears when it has absorbed health equal to 38% of its target's max health.
・When summoned, the Mercenary Fiend causes its target to be immune to new buffs. The effect lasts as long as the target has Mercenary Fiends. This effect can't be cleansed.
・When summoned, the Mercenary Fiend causes its target to be immune to new buffs. The effect lasts as long as the target has Mercenary Fiends. This effect can't be cleansed.","・敵全員に330%のダメージを与える。
・敵全員に傭兵のフィエンドをサモンする。フィエンドはターン毎に敵に56%の攻撃力でダメージを与える。

・傭兵のフィエンドは回復を吸収し、ターゲットの最大HPの38%に等しいライフを吸収すると消滅する。
・傭兵のフィエンドがサモンされた場合は、ターゲットが傭兵のフィエンドを所有する限り、ターゲットが新たなバフを獲得できないようにする。この効果は浄化できない。
・傭兵のフィエンドがサモンされた場合は、ターゲットが傭兵のフィエンドを所有する限り、ターゲットが新たなバフを獲得できないようにする。この効果は浄化できない。","","","",""
"kingdom_wang_yuanji","Wang Yuanji","","","・Boosts health of all allies by 625. Boosted health can exceed max HP.
・Destroys all Fiends from all allies.","・仲間全員のHPを625回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。
・仲間全員のフィエンドをすべて撃破する。","","","",""
"kingdom_diaochan","Diaochan","","","・Recovers 35% health for all allies.
・Summons a Lackey Minion for the caster and nearby allies with 16% HP and 25% attack inherited from the caster.
・Summons a Lackey Minion for the caster and nearby allies with 16% HP and 25% attack inherited from the caster.
・Each time a Lackey Minion hits an enemy, it steals a random dispellable buff from the enemy and gives it to its owner.","・仲間全員のライフを35%回復する。
・術者のHPの16%と攻撃力の25%を持つ従者ミニオンを、術者と近くにいる仲間の人数分サモンする。
・術者のHPの16%と攻撃力の25%を持つ従者ミニオンを、術者と近くにいる仲間の人数分サモンする。
・従者ミニオンが敵を攻撃するたびに、敵からランダムに解除可能なバフを盗み、自らの所有者に与える。","For dodged normal attacks, only one buff can be reallocated per turn, per Minion.","通常攻撃が回避された場合、1ターンにつき、またミニオン1体につきバフを1つだけ再分配できる。","",""
"kingdom_liu_bei","Liu Bei","","","・Deals 360% damage to the target and nearby enemies.
・Summons a Shu Soldier Minion with 16% HP and 17% attack inherited from the caster.
・When summoned, the Shu Soldier Minion gives its owner the ability to counterattack with 60% of the damage received for as long as the owner has a Shu Soldier Minion. This effect can't be dispelled.
・When summoned, the Shu Soldier Minion gives its owner the ability to counterattack with 60% of the damage received for as long as the owner has a Shu Soldier Minion. This effect can't be dispelled.","・ターゲットと近くにいる敵に360%のダメージを与える。
・術者のHPの16%と攻撃力の17%を持つ蜀の兵士のミニオンをサモンする。
・蜀の兵士のミニオンがサモンされた場合は、所有者が蜀の兵士のミニオンを所有する限り、所有者が受けたダメージの60%で敵に反撃する。この効果は浄化できない。
・蜀の兵士のミニオンがサモンされた場合は、所有者が蜀の兵士のミニオンを所有する限り、所有者が受けたダメージの60%で敵に反撃する。この効果は浄化できない。","","","",""
